filename,score,prediction,trigger,file_path
suno_cn_008539_0.mp3,0.9653270244598389,AI,Calibrated_P(0.965>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008539_0.mp3
suno_cn_008539_1.mp3,0.9800042510032654,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008539_1.mp3
suno_cn_008540_0.mp3,0.9395609498023987,AI,Calibrated_P(0.940>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008540_0.mp3
suno_cn_008540_1.mp3,0.9058735966682434,AI,Calibrated_P(0.906>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008540_1.mp3
suno_cn_008541_0.mp3,0.12300294637680054,Human,Pass_Human,D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008541_0.mp3
suno_cn_008541_1.mp3,0.9821948409080505,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008541_1.mp3
suno_cn_008542_0.mp3,0.9811107516288757,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008542_0.mp3
suno_cn_008542_1.mp3,0.9788787364959717,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008542_1.mp3
suno_cn_008543_0.mp3,0.9807487726211548,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008543_0.mp3
suno_cn_008543_1.mp3,0.9690104126930237,AI,Calibrated_P(0.969>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008543_1.mp3
suno_cn_008544_0.mp3,0.9827502965927124,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008544_0.mp3
suno_cn_008544_1.mp3,0.9823818802833557,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008544_1.mp3
suno_cn_008545_0.mp3,0.959588348865509,AI,Calibrated_P(0.960>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008545_0.mp3
suno_cn_008545_1.mp3,0.971905529499054,AI,Calibrated_P(0.972>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008545_1.mp3
suno_cn_008546_0.mp3,0.9808701872825623,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008546_0.mp3
suno_cn_008546_1.mp3,0.9822699427604675,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008546_1.mp3
suno_cn_008547_0.mp3,0.9828954935073853,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008547_0.mp3
suno_cn_008547_1.mp3,0.9779245853424072,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008547_1.mp3
suno_cn_008548_0.mp3,0.9823818802833557,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008548_0.mp3
suno_cn_008548_1.mp3,0.9766358733177185,AI,Calibrated_P(0.977>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008548_1.mp3
suno_cn_008549_0.mp3,0.9821572303771973,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008549_0.mp3
suno_cn_008549_1.mp3,0.982859194278717,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008549_1.mp3
suno_cn_008550_0.mp3,0.9695228338241577,AI,Calibrated_P(0.970>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008550_0.mp3
suno_cn_008550_1.mp3,0.9781095385551453,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008550_1.mp3
suno_cn_008551_0.mp3,0.9663207530975342,AI,Calibrated_P(0.966>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008551_0.mp3
suno_cn_008551_1.mp3,0.8691353797912598,AI,Calibrated_P(0.869>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008551_1.mp3
suno_cn_008552_0.mp3,0.7362884283065796,AI,Calibrated_P(0.736>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008552_0.mp3
suno_cn_008552_1.mp3,0.9825670123100281,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008552_1.mp3
suno_cn_008553_0.mp3,0.982859194278717,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008553_0.mp3
suno_cn_008553_1.mp3,0.9841493964195251,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008553_1.mp3
suno_cn_008554_0.mp3,0.9643052220344543,AI,Calibrated_P(0.964>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008554_0.mp3
suno_cn_008554_1.mp3,0.9836037158966064,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008554_1.mp3
suno_cn_008555_0.mp3,0.972313642501831,AI,Calibrated_P(0.972>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008555_0.mp3
suno_cn_008555_1.mp3,0.9034628868103027,AI,Calibrated_P(0.903>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008555_1.mp3
suno_cn_008556_0.mp3,0.9687510132789612,AI,Calibrated_P(0.969>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008556_0.mp3
suno_cn_008556_1.mp3,0.9823446273803711,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008556_1.mp3
suno_cn_008557_0.mp3,0.9816606044769287,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008557_0.mp3
suno_cn_008557_1.mp3,0.9762900471687317,AI,Calibrated_P(0.976>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008557_1.mp3
suno_cn_008558_0.mp3,0.9297271370887756,AI,Calibrated_P(0.930>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008558_0.mp3
suno_cn_008558_1.mp3,0.9715511798858643,AI,Calibrated_P(0.972>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008558_1.mp3
suno_cn_008559_0.mp3,0.9771695733070374,AI,Calibrated_P(0.977>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008559_0.mp3
suno_cn_008559_1.mp3,0.9344879984855652,AI,Calibrated_P(0.934>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008559_1.mp3
suno_cn_008560_0.mp3,0.44366055727005005,AI,Calibrated_P(0.444>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008560_0.mp3
suno_cn_008560_1.mp3,0.981387734413147,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008560_1.mp3
suno_cn_008561_0.mp3,0.9828954935073853,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008561_0.mp3
suno_cn_008561_1.mp3,0.9760900735855103,AI,Calibrated_P(0.976>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008561_1.mp3
suno_cn_008562_0.mp3,0.9625632762908936,AI,Calibrated_P(0.963>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008562_0.mp3
suno_cn_008562_1.mp3,0.9837761521339417,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008562_1.mp3
suno_cn_008563_0.mp3,0.9646000862121582,AI,Calibrated_P(0.965>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008563_0.mp3
suno_cn_008563_1.mp3,0.9804625511169434,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008563_1.mp3
suno_cn_008564_0.mp3,0.9831821918487549,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008564_0.mp3
suno_cn_008564_1.mp3,0.9824190139770508,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008564_1.mp3
suno_cn_008565_0.mp3,0.97957843542099,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008565_0.mp3
suno_cn_008565_1.mp3,0.9836729168891907,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008565_1.mp3
suno_cn_008566_0.mp3,0.9721977114677429,AI,Calibrated_P(0.972>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008566_0.mp3
suno_cn_008566_1.mp3,0.980046272277832,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008566_1.mp3
suno_cn_008567_0.mp3,0.9834993481636047,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008567_0.mp3
suno_cn_008567_1.mp3,0.9835341572761536,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008567_1.mp3
suno_cn_008568_0.mp3,0.9814660549163818,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008568_0.mp3
suno_cn_008568_1.mp3,0.9801720976829529,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008568_1.mp3
suno_cn_008569_0.mp3,0.9764388799667358,AI,Calibrated_P(0.976>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008569_0.mp3
suno_cn_008569_1.mp3,0.9783385992050171,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008569_1.mp3
suno_cn_008570_0.mp3,0.9830034971237183,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008570_0.mp3
suno_cn_008570_1.mp3,0.9778316020965576,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008570_1.mp3
suno_cn_008571_0.mp3,0.879753589630127,AI,Calibrated_P(0.880>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008571_0.mp3
suno_cn_008571_1.mp3,0.9785202145576477,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008571_1.mp3
suno_cn_008572_0.mp3,0.9756852388381958,AI,Calibrated_P(0.976>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008572_0.mp3
suno_cn_008572_1.mp3,0.9822699427604675,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008572_1.mp3
suno_cn_008573_0.mp3,0.9237443208694458,AI,Calibrated_P(0.924>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008573_0.mp3
suno_cn_008573_1.mp3,0.9793622493743896,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008573_1.mp3
suno_cn_008574_0.mp3,0.9810708165168762,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008574_0.mp3
suno_cn_008574_1.mp3,0.9784748554229736,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008574_1.mp3
suno_cn_008575_0.mp3,0.9688809514045715,AI,Calibrated_P(0.969>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008575_0.mp3
suno_cn_008575_1.mp3,0.9787002205848694,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008575_1.mp3
suno_cn_008576_0.mp3,0.9819297194480896,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008576_0.mp3
suno_cn_008576_1.mp3,0.9829675555229187,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008576_1.mp3
suno_cn_008577_0.mp3,0.9824190139770508,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008577_0.mp3
suno_cn_008577_1.mp3,0.9828229546546936,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008577_1.mp3
suno_cn_008578_0.mp3,0.982859194278717,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008578_0.mp3
suno_cn_008578_1.mp3,0.9730563759803772,AI,Calibrated_P(0.973>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008578_1.mp3
suno_cn_008579_0.mp3,0.786172091960907,AI,Calibrated_P(0.786>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008579_0.mp3
suno_cn_008579_1.mp3,0.8890907168388367,AI,Calibrated_P(0.889>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008579_1.mp3
suno_cn_008580_0.mp3,0.9802138209342957,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008580_0.mp3
suno_cn_008580_1.mp3,0.9805446863174438,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008580_1.mp3
suno_cn_008581_0.mp3,0.9807893633842468,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008581_0.mp3
suno_cn_008581_1.mp3,0.9835341572761536,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008581_1.mp3
suno_cn_008582_0.mp3,0.9821948409080505,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008582_0.mp3
suno_cn_008582_1.mp3,0.9695228338241577,AI,Calibrated_P(0.970>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008582_1.mp3
suno_cn_008583_0.mp3,0.9826038479804993,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008583_0.mp3
suno_cn_008583_1.mp3,0.9811107516288757,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008583_1.mp3
suno_cn_008584_0.mp3,0.9799619913101196,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008584_0.mp3
suno_cn_008584_1.mp3,0.9796643257141113,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008584_1.mp3
suno_cn_008585_0.mp3,0.9815052151679993,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008585_0.mp3
suno_cn_008585_1.mp3,0.9803385734558105,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008585_1.mp3
suno_cn_008586_0.mp3,0.9338266849517822,AI,Calibrated_P(0.934>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008586_0.mp3
suno_cn_008586_1.mp3,0.9802138209342957,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008586_1.mp3
suno_cn_008587_0.mp3,0.9631019234657288,AI,Calibrated_P(0.963>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008587_0.mp3
suno_cn_008587_1.mp3,0.971905529499054,AI,Calibrated_P(0.972>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008587_1.mp3
suno_cn_008588_0.mp3,0.9837761521339417,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008588_0.mp3
suno_cn_008588_1.mp3,0.8791837692260742,AI,Calibrated_P(0.879>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008588_1.mp3
suno_cn_008589_0.mp3,0.9840483665466309,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008589_0.mp3
suno_cn_008589_1.mp3,0.9830752611160278,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008589_1.mp3
suno_cn_008590_0.mp3,0.97957843542099,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008590_0.mp3
suno_cn_008590_1.mp3,0.9579739570617676,AI,Calibrated_P(0.958>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008590_1.mp3
suno_cn_008591_0.mp3,0.9809104800224304,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008591_0.mp3
suno_cn_008591_1.mp3,0.9737796187400818,AI,Calibrated_P(0.974>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008591_1.mp3
suno_cn_008592_0.mp3,0.9798774123191833,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008592_0.mp3
suno_cn_008592_1.mp3,0.9664603471755981,AI,Calibrated_P(0.966>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008592_1.mp3
suno_cn_008593_0.mp3,0.9821195602416992,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008593_0.mp3
suno_cn_008593_1.mp3,0.9595049023628235,AI,Calibrated_P(0.960>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008593_1.mp3
suno_cn_008594_0.mp3,0.9809507131576538,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008594_0.mp3
suno_cn_008594_1.mp3,0.9816993474960327,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008594_1.mp3
suno_cn_008595_0.mp3,0.03814040869474411,Human,Pass_Human,D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008595_0.mp3
suno_cn_008595_1.mp3,0.9821948409080505,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008595_1.mp3
suno_cn_008596_0.mp3,0.9744839072227478,AI,Calibrated_P(0.974>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008596_0.mp3
suno_cn_008596_1.mp3,0.4798519015312195,AI,Calibrated_P(0.480>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008596_1.mp3
suno_cn_008597_0.mp3,0.8655480742454529,AI,Calibrated_P(0.866>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008597_0.mp3
suno_cn_008597_1.mp3,0.9751178026199341,AI,Calibrated_P(0.975>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008597_1.mp3
suno_cn_008598_0.mp3,0.9590851068496704,AI,Calibrated_P(0.959>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008598_0.mp3
suno_cn_008598_1.mp3,0.9117522835731506,AI,Calibrated_P(0.912>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008598_1.mp3
suno_cn_008599_0.mp3,0.9736695289611816,AI,Calibrated_P(0.974>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008599_0.mp3
suno_cn_008599_1.mp3,0.9790999293327332,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008599_1.mp3
suno_cn_008600_0.mp3,0.8959974050521851,AI,Calibrated_P(0.896>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008600_0.mp3
suno_cn_008600_1.mp3,0.9707071781158447,AI,Calibrated_P(0.971>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008600_1.mp3
suno_cn_008601_0.mp3,0.9835689663887024,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008601_0.mp3
suno_cn_008601_1.mp3,0.9800042510032654,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008601_1.mp3
suno_cn_008602_0.mp3,0.9820437431335449,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008602_0.mp3
suno_cn_008602_1.mp3,0.9660395979881287,AI,Calibrated_P(0.966>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008602_1.mp3
suno_cn_008603_0.mp3,0.9788342118263245,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008603_0.mp3
suno_cn_008603_1.mp3,0.9820058345794678,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008603_1.mp3
suno_cn_008604_0.mp3,0.9806673526763916,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008604_0.mp3
suno_cn_008604_1.mp3,0.9824562072753906,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008604_1.mp3
suno_cn_008605_0.mp3,0.8374805450439453,AI,Calibrated_P(0.837>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008605_0.mp3
suno_cn_008605_1.mp3,0.972601592540741,AI,Calibrated_P(0.973>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part09_of_25\suno_cn_008605_1.mp3
